,BTC-USD,ETH-USD,BNB-USD,SOL-USD,XRP-USD,SHIB-USD,DOGE-USD
2023-09-27,0.2694945995714812,0.19721027285061724,0.2403150717078794,0.05649905195921779,0.06483139762234401,0.09645423919071457,0.0751953670977458
2023-09-28,0.2693614099943981,0.197105572116561,0.24017885344261175,0.056466804406873516,0.06521533659361328,0.09639874071286605,0.07527328273307633
2023-09-29,0.2691252473903152,0.196690869342887,0.24041133299509682,0.05650043424983401,0.06539657431783855,0.09651940447775205,0.07535613722627645
2023-10-02,0.26899702354726285,0.19641809155204662,0.24122514760020747,0.05642571634870522,0.06528260137777338,0.09639816695504169,0.07525325261896275
2023-10-03,0.26883563248537884,0.19664373060794862,0.2415601851011065,0.05538997069689885,0.06571827392375551,0.09651155258174378,0.07534065460316802
2023-10-04,0.2689139625044656,0.19667029161046354,0.24155272079651574,0.05541667131810719,0.06557890616345734,0.09651847837861689,0.07534896922837375
2023-10-05,0.26879949128793384,0.1966318766621459,0.24162643437978681,0.055396920599746116,0.06565526065995644,0.09650642346969843,0.07538359294073248
2023-10-06,0.26876858081963073,0.1959462320353141,0.2414886340234017,0.055202157777840634,0.0654386868639772,0.09734918351647091,0.07580652496336464
2023-10-09,0.26841227172224935,0.19565543395566237,0.24122531036520797,0.0551296267912994,0.0654299826635685,0.09834376753369149,0.07580360696832095
2023-10-10,0.26890347583822183,0.1950367944937142,0.24112649734668878,0.0551177130053875,0.06543241418535566,0.09855516662375485,0.07582793850687718
2023-10-11,0.2691984613232574,0.19499884251881983,0.24088531172419933,0.05508547080584508,0.06554148571271243,0.09848733361658916,0.07580309429857683
2023-10-12,0.26829381471005653,0.1949016334191951,0.24135963331897717,0.054929640204632375,0.06539790667346362,0.09939737432141528,0.07571999735225989
2023-10-13,0.26832990096956966,0.19478589133514068,0.24135769776394192,0.05495377173244178,0.06543546450330412,0.0994087585430966,0.07572851515250521
2023-10-16,0.2683374135142554,0.19482404362210543,0.24133652136778164,0.05493150616747591,0.0654349949184021,0.09940747893152707,0.07572804147845252
2023-10-17,0.26617965728413756,0.19561786184959,0.2412409311263934,0.054867071475292344,0.06585499833493202,0.10007342594307711,0.07616605398657762
2023-10-18,0.2663875451566748,0.1953644127058596,0.2411789311892551,0.05489988208625074,0.06587621122014034,0.1001023989365036,0.07619061870531582
2023-10-19,0.2663596695893716,0.19550273564375198,0.24132986755629413,0.0548802913673023,0.06581855456637452,0.0999801211846822,0.07612876009222343
2023-10-20,0.26641435194611873,0.19569817758734095,0.2413932261699608,0.05475598041304275,0.0656146181324128,0.09998786870732795,0.07613577704379591
2023-10-23,0.2657838065233621,0.19587296332747398,0.24165546903973378,0.054590197617244665,0.06576151409752844,0.10010381974587362,0.07623222964878332
